"Source:","/Users/jeffdi/Projects/strive/hardware/striVe_pcb.sch"
"Date:","Thursday, February 18, 2021 at 03:18:58 PM"
"Tool:","Eeschema (5.1.5-0-10_14)"
"Generator:","/private/var/folders/jh/qk73j61j0959_zq1x0sdbvc00000gn/T/AppTranslocation/A2EF83CC-107A-4447-9C71-1398052DA954/d/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","139"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C15, ","2","0.01uf - CC0805JRX7R9BB103","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, C3, C4, C5, C6, C7, C8, C13, C14, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, ","24","0.1uf - CC0805KRX7R9BB104","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C9, C11, C35, C36, ","4","10uf - CC0805KKX5R8BB106","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C10, C12, ","2","22uf - CC0805MKX5R5BB226","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C31, C32, C33, C34, ","4","100uf - GRM31CR60J107ME39L","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C37, C38, ","2","1uf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C39, ","1","0.1uf- CC0805KRX7R9BB104","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D0, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, ","18","LED - 17-215SURC/S530-A2/TR8","LED","LED_SMD:LED_1206_3216Metric","Light emitting diode",""
"F1, F2, F3, F4, ","4","Fuse - KT8-1000SMD1206","Fuse","Fuse:Fuse_1206_3216Metric","Fuse",""
"IC1, ","1","93C56","9376?A","Package_TO_SOT_SMD:SOT-23-6","",""
"IC2, ","1","TMUX1574DYYR","TMUX1574DYYR","QFN40P180X260X55-16N","",""
"J1, J2, ","2","USB_B_Micro - 10118193-0001LF","USB_B_Micro","striVe_foot_prints:FCI_10118193-0001LF","USB Micro Type B connector",""
"J3, J6, J7, ","3","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, J5, ","2","Conn_01x18_Female","Conn_01x18_Female","Connector_PinHeader_2.54mm:PinHeader_1x18_P2.54mm_Vertical","Generic connector, single row, 01x18, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R0, R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, ","16","82 - 0805W8F820JT5E","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R16, R17, R19, R20, R22, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, ","15","10k - RC0805FR-0710KL","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R18, ","1","2K - CR0805J80202G","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R21, ","1","12K 1% - 0805W8F1202T5E","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R23, R24, ","2","150 - 0805W8J0151T5E","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R35, ","1","1k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R_sense_1V8, R_sense_3V3, ","2","0.3","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW0, SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, ","17","SW_Push - SKQGADE010","SW_Push","striVe_foot_prints:SW4-SMD-5.2X5.2X1.5MM","Push button switch, generic, two pins",""
"SW17, ","1","SMD-TOGGLE-SWITCH - MS-22D18 G2 ROHS","SMD-TOGGLE-SWITCH-2CH_2X3P-7X3.5MM_-OPL_Switch","striVe_foot_prints:SW6-2.54-9.0X3.5X3.2+2.0MM","",""
"T1, ","1","Logo","Logo","striVe_foot_prints:logo","",""
"U1, ","1","FT232H","FT232H","Package_QFP:LQFP-48_7x7mm_P0.5mm","Hi Speed Single Channel USB UART/FIFO, LQFP/QFN-48",""
"U2, ","1","AZ1117CH-1.8TRG1","AZ1117-1.8","Package_TO_SOT_SMD:SOT-223","1A 20V Fixed LDO Linear Regulator, 1.8V, SOT-89/SOT-223/TO-220/TO-252/TO-263",""
"U3, ","1","MCP1826ST-3302E/DB","AP7361C-28E","Package_TO_SOT_SMD:SOT-223","1A Low Dropout regulator, positive, 2.8V fixed output, SOT-223",""
"U4, ","1","W25Q32FVSS","W25Q32FVSS","striVe_foot_prints:SOIC127P790X216-8N","",""
"U5, ","1","INA2181-Q1","INA2181-Q1","Package_SO:VSSOP-10_3x3mm_P0.5mm","",""
"U6, ","1","DS1086","DS1086","Package_SO:MSOP-8_3x3mm_P0.65mm","",""
"U7, ","1","MCP2221A","MCP2221","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","",""
"U8, ","1","striVe2_pkg_symbol","striVe2_pkg_symbol","Package_DFN_QFN:QFN-56-1EP_8x8mm_P0.5mm_EP5.6x5.6mm","",""
"U9, ","1","MCP1319","MCP1319","Package_TO_SOT_SMD:SOT-23-5","",""
"X1, ","1","DSC6001_10MHZ","XO91","striVe_foot_prints:DSC6001JE1A-010.0000","HCMOS Clock Oscillator",""
"Y1, ","1","CSTNE12M0GH5L000R0","Crystal_GND2","striVe_foot_prints:CSTNE12M0GH5L000R0","Three pin crystal, GND on pin 2",""
